Reached Pipeline Opportunity Date;UTM_Campaign;UTM_Term;UTM_Content ;Account Owner Territory;Amount Currency;Pipeline Amount;Unmatched;UTM_Medium
1/24/2023;fy22-amer-email_marketing_platform;email_marketing_agency|email marketing agency|e|g|c||587080375678;mt_email_marketing_platform_ad_copy_fy21;AMER Scale - Central;USD;50000;1;paid-search
1/24/2023;fy22-amer-brand_l_brand;braze_em_kw|braze|e|g|c||502608598011;mt_brand_ad_copy_fy22;SMB AMER - East;USD;34000;0;paid-search
1/25/2023;fy22-amer-brand_l_brand;braze-pricing_em|braze pricing|e|g|c||502656816223;undefined;AMER Emerging Ent - East - 2;USD;146536,25;0;paid-search
1/26/2023;fy22-amer-brand_l_brand;braze_em_kw|braze|e|g|c||502608598011;mt_brand_ad_copy_fy22;AMER Scale - Central;USD;50000;1;paid-search
1/20/2023;fy22-amer-brand_l_brand;braze_em_kw|braze|e|g|c||502608598011;mt_brand_ad_copy_fy22;AMER Emerging Ent - West - 1;USD;100000;0;paid-search
1/18/2023;fy22-amer-email_marketing_platform;platform_for_email_marketing|email service provider|p|g|m||542343389186;undefined;AMER Scale - Central;USD;125000;0;paid-search
12/7/2023;fy23-q4-amer-retail_inspiration_guide;;;AMER Scale - West - 1;USD;198394;1;paid-content-syndication
1/18/2023;fy22-amer-email_marketing_platform;email_marketing_platforms|email marketing platforms|p|g|c||516472499200#EAIaIQobChMIgPeH9aOV-wIVyAtMCh0nSwTSEAAYASAAEgIEI_D_BwE;;AMER Enterprise - East;USD;432458;0;paid-search
1/30/2023;fy22-amer-brand_l_brand;braze_email_marketing|braze email|e|g|c||502656816637;mt_brand_ad_copy_fy22;SMB AMER - AM;USD;29000,15;1;paid-search
11/18/2022;fy22-amer-email_marketing_platform;automated_email_marketing_platform|automated email marketing platform|p|g|c||516472499032;undefined;SMB AMER - East;USD;30580;0;paid-search
12/13/2022;fy22-amer-brand_l_brand;braze_platform|braze platform|p|g|c||587080375666;mt_brand_ad_copy_fy22;SMB AMER - Central;USD;39115,39;1;paid-search
12/19/2022;fy22-amer-push_platforms;|push notifications app|p|g|c||618426193864;mt_push_platforms_ad_copy_fy26;AMER Emerging Ent - East - 2;USD;125000;0;paid-search
1/30/2023;fy22-amer-brand_l_brand;braze_em_kw|braze|e|g|c||587080375402;mt_brand_ad_copy_fy22;SMB AMER - West;USD;45000;0;paid-search
11/21/2022;fy22-amer-brand_l_brand;braze_email_marketing|braze email marketing|e|g|c||587080375624#Cj0KCQiA1NebBhDDARIsAANiDD1X3x8DTyabgOv4RYIOJdsCKjE8DoxbNWrUOOZjnNDZw-r7HqntjPcaAruyEALw_wcB;mt_brand_ad_copy_fy22;SMB AMER - East;USD;27000;1;paid-search
11/14/2022;fy22-amer-email_marketing;email_personalization|email personalization|e|g|c||542343389438;undefined;SMB AMER - Central;USD;30000;0;paid-search
1/19/2023;fy22-amer-comp_direct_competitors_iterable;|iterable vs braze|e|g|c||590778441514;undefined;AMER Scale - West - 1;USD;135562,47;0;paid-search
12/14/2022;fy22-amer-comp_direct_competitors_iterable;|iterable pricing|p|g|c||525035463787;undefined;SMB AMER - Central;USD;33000;1;paid-search
11/4/2022;fy22-amer-brand_l_brand;braze_em_kw|braze|e|g|c||587080375402;mt_brand_ad_copy_fy22;SMB AMER - East;USD;50.000;1;paid-search
1/27/2023;fy22-amer-brand_l_brand;braze_em_kw|braze|e|g|c||502656816175;mt_brand_ad_copy_fy22;SMB AMER - Central;USD;30000;1;paid-search
12/19/2022;fy23-q4-amer-bau_retint;customer_engagement_ebook;undefined;AMER Scale - Central;USD;86345;1;paid-social
1/30/2023;fy22-q2-amer-mobile_marketing_interest_skills;undefined;push_notifications_guide;SMB AMER - Central;USD;34886;1;paid-social
11/21/2022;fy22-amer-brand_l_brand;braze_em_kw|braze|e|g|c||502608598011;mt_brand_ad_copy_fy22;SMB AMER - West;USD;27000;1;paid-search
12/28/2022;fy22-amer-brand_l_brand;braze_em_kw|braze|e|g|c||502608598011;mt_brand_ad_copy_fy22;SMB AMER - Central;USD;92459,85;1;paid-search
1/27/2023;fy22-amer-marketing_automation;|marketing automation|p|g|c||511889409827;mt_marketing_automation_ad_copy_fy22;AMER Enterprise - East;USD;143799;1;paid-search
1/30/2023;fy22-amer-brand_l_brand;braze_em_kw|braze|e|g|c||587080375402#EAIaIQobChMItrzTg4es_AIVlhbUAR3sxQEAEAAYASAAEgKTZPD_BwE;mt_brand_ad_copy_fy22;AMER Emerging Ent - West - 1;USD;146514,25;0;paid-search
12/7/2022;fy22-amer-brand_l_brand;braze_em_kw|braze|e|g|c||587080375402;mt_brand_ad_copy_fy22;AMER Emerging Ent - West - 1;USD;67161,4;0;paid-search
12/1/2022;fy23-q4-amer-bau_groups;retention_guide;undefined;AMER Enterprise - Central;USD;95598;0;paid-social
1/23/2023;fy22-amer-comp_direct_competitors;bronto_email_marketing|bronto email marketing|e|g|m||572979125932#EAIaIQobChMIxsGBno3S_AIVoYlbCh3W8AY9EAAYAiAAEgKZwPD_BwE;mt_bronto_ad_copy_fy22;AMER Emerging Ent - East - 2;USD;45000;1;paid-search
1/13/2023;fy22-amer-acq_e_retention-marketing;customer-retention_em|customer retention platforms|e|g|c||572731153894#CjwKCAjwjtOTBhAvEiwASG4bCJlf8DixSy1we4yaUOdiEAcuJNNUJlcwIT9sdrgD70iP9ZPzo4vPYRoCAYIQAvD_BwE;mt_brand_ad_copy_fy22;SMB AMER - Central;USD;40265,5;0;paid-search
1/25/2023;fy23-q4-amer-bau_groups;retention_guide;undefined;SMB AMER - AM;USD;57144;1;paid-social
1/24/2023;fy22-q4-amer-best_in_class_email_guide;;;AMER Enterprise - Central;USD;413069;0;paid-content-syndication
12/22/2022;fy22-amer-email_marketing;email_marketing|email marketing|p|g|m||542343632615;mt_email_marketing_platform_ad_copy_fy21;SMB AMER - AM;USD;24000;1;paid-search
1/11/2023;fy22-amer-brand_l_brand;braze-pricing_em|braze pricing|e|g|c||502656816223;mt_brand_ad_copy_fy22;SMB AMER - AM;USD;34029,1;0;paid-search
1/5/2023;fy23-q4-amer-enterprise_adobe;|adobe and marketo|e|g|c||638446397224#Cj0KCQiA5NSdBhDfARIsALzs2EAyVdxrqtgz9wxDWBg9RqRsoFLCALKS4X5RDR5PrJPpBQmnBU0-Wb8aAiSBEALw_wcB;;AMER Emerging Ent - West - 2;USD;213698,5;0;paid-search
1/20/2023;fy22-amer-brand_l_brand;braze_email_marketing|braze email marketing|e|g|c||502656816637;mt_brand_ad_copy_fy22;SMB AMER - West;USD;33378,74;0;paid-search
1/5/2023;fy23-q3-amer-best_in_class_email_guide;;;AMER Scale - East - 1;USD;242353;0;paid-content-syndication
1/23/2023;fy22-amer-brand_l_brand;braze_em_kw|braze|e|g|c||587080375402;mt_brand_ad_copy_fy22;AMER LATAM - Indirect;USD;30000;1;paid-search
1/5/2023;fy22-amer-brand_l_brand;braze_em_kw|braze|e|g|c||502608598011;mt_brand_ad_copy_fy22;SMB AMER - AM;USD;27842;1;paid-search
12/8/2022;fy22-amer-email_marketing_platform;platform_for_email_marketing|email service provider|p|g|c||542343389186;undefined;SMB AMER - West;USD;24000;1;paid-search
11/8/2022;fy22-amer-brand_l_brand;braze_em_kw|braze|e|g|c||502608598011;mt_brand_ad_copy_fy22;SMB AMER - AM;USD;27001;0;paid-search
11/3/2022;fy22-amer-brand_l_brand;braze_em_kw|braze|e|g|c||502608598011;;SMB AMER - AM;USD;27850;0;paid-search
11/10/2022;fy22-amer-brand_l_brand;braze_em_kw|braze|e|g|c||502656816181;;AMER Scale - Central;USD;60044;0;paid-search
1/24/2023;fy23-q1-amer-retail_customer_engagement_review;;retail_customer_engagement_review;AMER Enterprise - West;USD;185266;0;paid-content-syndication
12/12/2022;fy22-amer-brand_l_brand;braze_em_kw|braze|e|g|c||502608598011;mt_brand_ad_copy_fy22;AMER Scale - East - 1;USD;72409,25;1;paid-search
12/19/2022;fy22-amer-brand_l_brand;braze_em_kw|braze|e|g|c||587080375402;mt_brand_ad_copy_fy22;AMER Enterprise - East;USD;206904;0;paid-search
12/9/2022;fy22-amer-brand_l_brand;braze_em_kw|braze|e|g|c||502608598011#Cj0KCQiAvqGcBhCJARIsAFQ5ke6TR71LPWsS-esWswrBBVAqnxTDM1LwGibgmv8StpvspZEMb6Ak1n0aArbHEALw_wcB;mt_brand_ad_copy_fy22;AMER Emerging Ent - West - 1;USD;264263;0;paid-search
1/30/2023;fy22-amer-brand_l_brand;braze_em_kw|braze|e|g|c||502608598011;mt_brand_ad_copy_fy22;AMER Enterprise - West;USD;454087;0;paid-search
12/13/2022;fy22-amer-brand_l_brand;braze_em_kw|braze|e|g|c||502608598011;mt_brand_ad_copy_fy22;SMB AMER - AM;USD;27245,67;1;paid-search
1/17/2023;fy22-amer-marketing_channels;in_app_marketing|in app marketing|p|g|m||516416948280;undefined;SMB AMER - Central;USD;24000;1;paid-search
12/14/2022;fy22-amer-brand_l_brand;braze_email_marketing|braze email marketing|e|g|c||502699581983#Cj0KCQiA4uCcBhDdARIsAH5jyUlzu3SV0-NlUfQdzREREzZczbMCpI1g-LfjT-6JsgaPtABzH5PhZvoaAtIQEALw_wcB;mt_brand_ad_copy_fy22;SMB AMER - Central;USD;24000;0;paid-search
11/4/2022;fy23-q4-amer-bau_groups;retention_guide;undefined;AMER Enterprise - Central;USD;102246;0;paid-social
1/5/2023;fy22-amer-email_marketing;email_marketing|email marketing|p|g|m||542343389210;undefined;SMB AMER - East;USD;24000;0;paid-search
1/5/2023;fy23-q4-amer-bau_retint;customer_engagement_ebook;undefined;SMB AMER - Central;USD;62485;0;paid-social
12/23/2022;fy22-amer-brand_l_brand;braze_em_kw|braze|e|g|c||587080375402;mt_brand_ad_copy_fy22;SMB AMER - Central;USD;24000;1;paid-search